timestamp,acceleration,rpm,label
0.0,-0.02502276131961266,1800,structural_looseness
0.0001,0.015136891659701548,1800,structural_looseness
0.0002,0.05385278267454171,1800,structural_looseness
0.00030000000000000003,0.061898775392650554,1800,structural_looseness
0.0004,0.10560346396128445,1800,structural_looseness
0.0005,0.12183965562533469,1800,structural_looseness
0.0006000000000000001,0.16080820939907747,1800,structural_looseness
0.0007,0.17173979282358642,1800,structural_looseness
0.0008,0.22406446388247747,1800,structural_looseness
0.0009000000000000001,0.243720969403205,1800,structural_looseness
0.001,0.28165030422324056,1800,structural_looseness
0.0011,0.28569291388387347,1800,structural_looseness
0.0012000000000000001,0.3444744727524209,1800,structural_looseness
0.0013000000000000002,0.2816537982185523,1800,structural_looseness
0.0014,0.37182994213237147,1800,structural_looseness
0.0015,0.36126564855630044,1800,structural_looseness
0.0016,0.4446117043745335,1800,structural_looseness
0.0017000000000000001,0.40659253840884996,1800,structural_looseness
0.0018000000000000002,0.497462015293434,1800,structural_looseness
0.0019,0.5046956829537533,1800,structural_looseness
0.002,0.5190493398850022,1800,structural_looseness
0.0021000000000000003,0.5388271200187743,1800,structural_looseness
0.0022,0.5318076682146966,1800,structural_looseness
0.0023,0.566521587903404,1800,structural_looseness
0.0024000000000000002,0.551723824773797,1800,structural_looseness
0.0025,0.5982105206020216,1800,structural_looseness
0.0026000000000000003,0.5690016739594715,1800,structural_looseness
0.0027,0.5872885248036651,1800,structural_looseness
0.0028,0.6106903111728104,1800,structural_looseness
0.0029000000000000002,0.7059683095849744,1800,structural_looseness
0.003,0.6864210746826999,1800,structural_looseness
0.0031000000000000003,0.6776445710065904,1800,structural_looseness
0.0032,0.7431540607528903,1800,structural_looseness
0.0033,0.6961277268605159,1800,structural_looseness
0.0034000000000000002,0.679719014537759,1800,structural_looseness
0.0035,0.6799519212560013,1800,structural_looseness
0.0036000000000000003,0.6636055425762929,1800,structural_looseness
0.0037,0.7311894583210199,1800,structural_looseness
0.0038,0.7298299077811626,1800,structural_looseness
0.0039000000000000003,0.7230328537595925,1800,structural_looseness
0.004,0.6958320602047648,1800,structural_looseness
0.0041,0.705771871519443,1800,structural_looseness
0.004200000000000001,0.6835863494065271,1800,structural_looseness
0.0043,0.7234687521721387,1800,structural_looseness
0.0044,0.715031238698028,1800,structural_looseness
0.0045000000000000005,0.6784567104146697,1800,structural_looseness
0.0046,0.6778225982051246,1800,structural_looseness
0.0047,0.7187831605996228,1800,structural_looseness
0.0048000000000000004,0.6833259635583947,1800,structural_looseness
0.0049,0.7409144572255759,1800,structural_looseness
0.005,0.6562776190829283,1800,structural_looseness
0.0051,0.654709289025692,1800,structural_looseness
0.005200000000000001,0.6918038044011261,1800,structural_looseness
0.0053,0.6185327726082678,1800,structural_looseness
0.0054,0.6429689730857323,1800,structural_looseness
0.0055000000000000005,0.6330534673292512,1800,structural_looseness
0.0056,0.6423573100198817,1800,structural_looseness
0.0057,0.6383799646022733,1800,structural_looseness
0.0058000000000000005,0.6208496241048793,1800,structural_looseness
0.0059,0.6403844032249271,1800,structural_looseness
0.006,0.5847289788501845,1800,structural_looseness
0.0061,0.533971908202059,1800,structural_looseness
0.006200000000000001,0.5434535925727692,1800,structural_looseness
0.0063,0.515711166700535,1800,structural_looseness
0.0064,0.48068778529230516,1800,structural_looseness
0.006500000000000001,0.5229577507489284,1800,structural_looseness
0.0066,0.5067810822795779,1800,structural_looseness
0.0067,0.5318781146930136,1800,structural_looseness
0.0068000000000000005,0.48552111809061244,1800,structural_looseness
0.006900000000000001,0.43364337347643533,1800,structural_looseness
0.007,0.4552271167470989,1800,structural_looseness
0.0071,0.4382527413552022,1800,structural_looseness
0.007200000000000001,0.5012468690003763,1800,structural_looseness
0.0073,0.4128001701393977,1800,structural_looseness
0.0074,0.42965264419853005,1800,structural_looseness
0.007500000000000001,0.40668333065389506,1800,structural_looseness
0.0076,0.35266242341453924,1800,structural_looseness
0.0077,0.352150098299746,1800,structural_looseness
0.0078000000000000005,0.30506677184141684,1800,structural_looseness
0.0079,0.31214265831700416,1800,structural_looseness
0.008,0.3328672228560966,1800,structural_looseness
0.0081,0.33814930739025967,1800,structural_looseness
0.0082,0.32121543616004755,1800,structural_looseness
0.0083,0.2865193604682733,1800,structural_looseness
0.008400000000000001,0.33500478219006413,1800,structural_looseness
0.0085,0.28672047072282547,1800,structural_looseness
0.0086,0.2693939154239435,1800,structural_looseness
0.008700000000000001,0.26036728253928304,1800,structural_looseness
0.0088,0.27719308207897086,1800,structural_looseness
0.0089,0.29566796699198067,1800,structural_looseness
0.009000000000000001,0.26056146972507577,1800,structural_looseness
0.0091,0.26503906188350923,1800,structural_looseness
0.0092,0.198842159847769,1800,structural_looseness
0.009300000000000001,0.16346507720828354,1800,structural_looseness
0.0094,0.20846255286162646,1800,structural_looseness
0.0095,0.2779645055992218,1800,structural_looseness
0.009600000000000001,0.16843229026594636,1800,structural_looseness
0.0097,0.22516811256881314,1800,structural_looseness
0.0098,0.24948511310907157,1800,structural_looseness
0.0099,0.23421940515081816,1800,structural_looseness
0.01,0.19434860704908438,1800,structural_looseness
0.010100000000000001,0.18212010914642573,1800,structural_looseness
0.0102,0.20870977761871623,1800,structural_looseness
0.0103,0.18803696179558108,1800,structural_looseness
0.010400000000000001,0.21402259334120569,1800,structural_looseness
0.0105,0.2548494808255847,1800,structural_looseness
0.0106,0.17287114907767753,1800,structural_looseness
0.010700000000000001,0.20202679206651059,1800,structural_looseness
0.0108,0.2094654239706704,1800,structural_looseness
0.0109,0.24585709291196045,1800,structural_looseness
0.011000000000000001,0.22288427756219104,1800,structural_looseness
0.0111,0.20176723387865386,1800,structural_looseness
0.0112,0.2712290684199631,1800,structural_looseness
0.011300000000000001,0.22563371545295327,1800,structural_looseness
0.0114,0.2675625972318028,1800,structural_looseness
0.0115,0.2706300711733799,1800,structural_looseness
0.011600000000000001,0.2592974578924454,1800,structural_looseness
0.0117,0.2822819965164377,1800,structural_looseness
0.0118,0.2531058680750588,1800,structural_looseness
0.0119,0.22911885551922812,1800,structural_looseness
0.012,0.23316048936577094,1800,structural_looseness
0.012100000000000001,0.20525760747669983,1800,structural_looseness
0.0122,0.18266231647570194,1800,structural_looseness
0.0123,0.28231158613613216,1800,structural_looseness
0.012400000000000001,0.29617999933802724,1800,structural_looseness
0.0125,0.270086331410318,1800,structural_looseness
0.0126,0.3073209971612362,1800,structural_looseness
0.012700000000000001,0.256165211441789,1800,structural_looseness
0.0128,0.2797438558138899,1800,structural_looseness
0.0129,0.27640662619261097,1800,structural_looseness
0.013000000000000001,0.3044389096245637,1800,structural_looseness
0.0131,0.3518376696024835,1800,structural_looseness
0.0132,0.29747083975183486,1800,structural_looseness
0.013300000000000001,0.23548167118522498,1800,structural_looseness
0.0134,0.2565558772861869,1800,structural_looseness
0.0135,0.26294150202437083,1800,structural_looseness
0.013600000000000001,0.3155388105216732,1800,structural_looseness
0.0137,0.25130695221891725,1800,structural_looseness
0.013800000000000002,0.26346306683341203,1800,structural_looseness
0.013900000000000001,0.2962954080700681,1800,structural_looseness
0.014,0.33713432728270987,1800,structural_looseness
0.014100000000000001,0.26512872209029,1800,structural_looseness
0.0142,0.33189051517357715,1800,structural_looseness
0.0143,0.25217598348849446,1800,structural_looseness
0.014400000000000001,0.2985305770524826,1800,structural_looseness
0.0145,0.22300950390434726,1800,structural_looseness
0.0146,0.27492223768120577,1800,structural_looseness
0.014700000000000001,0.24739536838145446,1800,structural_looseness
0.0148,0.22249316350542364,1800,structural_looseness
0.0149,0.24350784372392867,1800,structural_looseness
0.015000000000000001,0.2103961310516201,1800,structural_looseness
0.0151,0.2203193171268871,1800,structural_looseness
0.0152,0.2481653974718869,1800,structural_looseness
0.015300000000000001,0.1969436015719006,1800,structural_looseness
0.0154,0.1840652922109517,1800,structural_looseness
0.0155,0.24515087591788048,1800,structural_looseness
0.015600000000000001,0.14015955860404256,1800,structural_looseness
0.015700000000000002,0.21286805631649117,1800,structural_looseness
0.0158,0.1493580730872983,1800,structural_looseness
0.0159,0.19216357460707312,1800,structural_looseness
0.016,0.20485830875777067,1800,structural_looseness
0.0161,0.20715967031628404,1800,structural_looseness
0.0162,0.14150098626101798,1800,structural_looseness
0.016300000000000002,0.13410334124758688,1800,structural_looseness
0.0164,0.10277913513030346,1800,structural_looseness
0.0165,0.1746381458912276,1800,structural_looseness
0.0166,0.06361008455778248,1800,structural_looseness
0.0167,0.08627532822929229,1800,structural_looseness
0.016800000000000002,0.12982979611342715,1800,structural_looseness
0.016900000000000002,0.06833804684992269,1800,structural_looseness
0.017,0.1028930852955129,1800,structural_looseness
0.0171,0.06602605076326384,1800,structural_looseness
0.0172,0.0681271720140015,1800,structural_looseness
0.0173,0.09509841473402225,1800,structural_looseness
0.017400000000000002,0.034489783542847485,1800,structural_looseness
0.0175,0.06063527267480842,1800,structural_looseness
0.0176,0.016731978819730053,1800,structural_looseness
0.0177,0.02223459656517468,1800,structural_looseness
0.0178,0.08380922284936641,1800,structural_looseness
0.0179,-0.0024715502749877542,1800,structural_looseness
0.018000000000000002,0.008941302146063593,1800,structural_looseness
0.0181,0.023707745355912316,1800,structural_looseness
0.0182,-0.009757024412766846,1800,structural_looseness
0.0183,-0.018874635148376125,1800,structural_looseness
0.0184,-0.01989575639520388,1800,structural_looseness
0.018500000000000003,0.016726922382676854,1800,structural_looseness
0.018600000000000002,0.0075038358875648935,1800,structural_looseness
0.0187,-0.025550722371767,1800,structural_looseness
0.0188,-0.01890512317570086,1800,structural_looseness
0.0189,-0.08663646071531768,1800,structural_looseness
0.019,-0.03426346374307012,1800,structural_looseness
0.019100000000000002,-0.03295546819790676,1800,structural_looseness
0.019200000000000002,-0.09043867979468276,1800,structural_looseness
0.0193,-0.051450103787599934,1800,structural_looseness
0.0194,-0.035857581220675644,1800,structural_looseness
0.0195,-0.06257965233053485,1800,structural_looseness
0.0196,-0.08121023536502184,1800,structural_looseness
0.019700000000000002,-0.026168273578952742,1800,structural_looseness
