timestamp,acceleration,rpm,label
0.0,0.07763470293579731,1800,spectral_carpet
0.0001,0.32462602030672316,1800,spectral_carpet
0.0002,0.2851118075002269,1800,spectral_carpet
0.00030000000000000003,0.3336953472684884,1800,spectral_carpet
0.0004,-0.056165308622116376,1800,spectral_carpet
0.0005,0.1564284025967409,1800,spectral_carpet
0.0006000000000000001,0.01049060519998767,1800,spectral_carpet
0.0007,-0.18459126447350832,1800,spectral_carpet
0.0008,-0.09581928742292528,1800,spectral_carpet
0.0009000000000000001,-0.01529936648896163,1800,spectral_carpet
0.001,-0.30404811638108165,1800,spectral_carpet
0.0011,0.021459795513455587,1800,spectral_carpet
0.0012000000000000001,0.20561088501792465,1800,spectral_carpet
0.0013000000000000002,-0.177504313682407,1800,spectral_carpet
0.0014,-0.09144925766427707,1800,spectral_carpet
0.0015,-0.2757859893539308,1800,spectral_carpet
0.0016,0.036619576484055144,1800,spectral_carpet
0.0017000000000000001,0.2435639637691004,1800,spectral_carpet
0.0018000000000000002,0.10203440565510688,1800,spectral_carpet
0.0019,-0.018996137098476126,1800,spectral_carpet
0.002,-0.0117913708217059,1800,spectral_carpet
0.0021000000000000003,-0.0652213255283255,1800,spectral_carpet
0.0022,0.11078497437721023,1800,spectral_carpet
0.0023,0.3641729197929944,1800,spectral_carpet
0.0024000000000000002,0.37894301602302843,1800,spectral_carpet
0.0025,0.41150312806635203,1800,spectral_carpet
0.0026000000000000003,0.11758419865485244,1800,spectral_carpet
0.0027,-0.01727480156115678,1800,spectral_carpet
0.0028,0.28117396436661135,1800,spectral_carpet
0.0029000000000000002,-0.2952041759751577,1800,spectral_carpet
0.003,-0.11526117672922577,1800,spectral_carpet
0.0031000000000000003,0.582608639029119,1800,spectral_carpet
0.0032,0.0904548390626267,1800,spectral_carpet
0.0033,0.676692593539402,1800,spectral_carpet
0.0034000000000000002,0.02104539708109287,1800,spectral_carpet
0.0035,-0.05005746370800394,1800,spectral_carpet
0.0036000000000000003,0.0317464945708209,1800,spectral_carpet
0.0037,0.3406767279884041,1800,spectral_carpet
0.0038,0.1391405674887927,1800,spectral_carpet
0.0039000000000000003,-0.4618921973606896,1800,spectral_carpet
0.004,0.17919024381991527,1800,spectral_carpet
0.0041,0.33077496765493547,1800,spectral_carpet
0.004200000000000001,-0.06826345173478149,1800,spectral_carpet
0.0043,0.13400871509076873,1800,spectral_carpet
0.0044,0.19074304551004656,1800,spectral_carpet
0.0045000000000000005,-0.23900240846032772,1800,spectral_carpet
0.0046,-0.04483474247434322,1800,spectral_carpet
0.0047,0.5569757404769898,1800,spectral_carpet
0.0048000000000000004,-0.4855574255742335,1800,spectral_carpet
0.0049,0.5731715965545849,1800,spectral_carpet
0.005,0.2715832615248463,1800,spectral_carpet
0.0051,0.19602170308811112,1800,spectral_carpet
0.005200000000000001,0.30622155181584204,1800,spectral_carpet
0.0053,0.1289473014884755,1800,spectral_carpet
0.0054,0.16931563155412344,1800,spectral_carpet
0.0055000000000000005,0.4669187676003002,1800,spectral_carpet
0.0056,-0.00042135340546800245,1800,spectral_carpet
0.0057,0.4704307106104503,1800,spectral_carpet
0.0058000000000000005,-0.045288047416701865,1800,spectral_carpet
0.0059,0.00877152356742128,1800,spectral_carpet
0.006,0.24993371384818047,1800,spectral_carpet
0.0061,0.25157103320073215,1800,spectral_carpet
0.006200000000000001,0.2668468882109822,1800,spectral_carpet
0.0063,0.2886573182432512,1800,spectral_carpet
0.0064,0.37833286615969497,1800,spectral_carpet
0.006500000000000001,0.7262316101577632,1800,spectral_carpet
0.0066,0.4052291984042106,1800,spectral_carpet
0.0067,0.6597336701009204,1800,spectral_carpet
0.0068000000000000005,0.4469936069200596,1800,spectral_carpet
0.006900000000000001,0.44901497840694476,1800,spectral_carpet
0.007,0.29773785459918395,1800,spectral_carpet
0.0071,0.4296099870250391,1800,spectral_carpet
0.007200000000000001,-0.18412676142167006,1800,spectral_carpet
0.0073,0.07059456623515141,1800,spectral_carpet
0.0074,-0.14804124209826713,1800,spectral_carpet
0.007500000000000001,-0.08888822161431935,1800,spectral_carpet
0.0076,0.1858052992828682,1800,spectral_carpet
0.0077,0.6061390831608086,1800,spectral_carpet
0.0078000000000000005,0.0960821541853695,1800,spectral_carpet
0.0079,-0.06802529255047753,1800,spectral_carpet
0.008,-0.341007555746286,1800,spectral_carpet
0.0081,0.0731792148895601,1800,spectral_carpet
0.0082,-0.14549128416739288,1800,spectral_carpet
0.0083,-0.5394971908413452,1800,spectral_carpet
0.008400000000000001,0.5329593646191169,1800,spectral_carpet
0.0085,0.13293646851226681,1800,spectral_carpet
0.0086,0.16560988536281476,1800,spectral_carpet
0.008700000000000001,0.02620473870723565,1800,spectral_carpet
0.0088,0.5266342192931784,1800,spectral_carpet
0.0089,-0.11707635356883793,1800,spectral_carpet
0.009000000000000001,0.11449270396627208,1800,spectral_carpet
0.0091,-0.1336305274868167,1800,spectral_carpet
0.0092,0.10685399175382869,1800,spectral_carpet
0.009300000000000001,0.029093564423679733,1800,spectral_carpet
0.0094,0.32692387057428357,1800,spectral_carpet
0.0095,0.34988412680898834,1800,spectral_carpet
0.009600000000000001,0.05064634285978417,1800,spectral_carpet
0.0097,-0.10568370405811704,1800,spectral_carpet
0.0098,0.5808411111989558,1800,spectral_carpet
0.0099,-0.0552856909768137,1800,spectral_carpet
0.01,-0.12101045009999956,1800,spectral_carpet
0.010100000000000001,-0.15137445967927415,1800,spectral_carpet
0.0102,0.024883334152609706,1800,spectral_carpet
0.0103,0.0929717481658247,1800,spectral_carpet
0.010400000000000001,0.48578004863348817,1800,spectral_carpet
0.0105,0.5219722603104323,1800,spectral_carpet
0.0106,-0.044505734765937346,1800,spectral_carpet
0.010700000000000001,-0.22788415244473798,1800,spectral_carpet
0.0108,-0.31760555985356154,1800,spectral_carpet
0.0109,0.17773340837535506,1800,spectral_carpet
0.011000000000000001,-0.22333293919107342,1800,spectral_carpet
0.0111,-0.10864872359916482,1800,spectral_carpet
0.0112,0.04143780408113735,1800,spectral_carpet
0.011300000000000001,0.5462208661668808,1800,spectral_carpet
0.0114,0.0653461835452119,1800,spectral_carpet
0.0115,-0.1689535053798351,1800,spectral_carpet
0.011600000000000001,0.25405519060493215,1800,spectral_carpet
0.0117,0.4745944974743232,1800,spectral_carpet
0.0118,-0.06265550804488923,1800,spectral_carpet
0.0119,0.10866431728342778,1800,spectral_carpet
0.012,0.23995804835012718,1800,spectral_carpet
0.012100000000000001,0.4580906752548975,1800,spectral_carpet
0.0122,0.3357723747352278,1800,spectral_carpet
0.0123,-0.08720970894148843,1800,spectral_carpet
0.012400000000000001,0.1201350969667506,1800,spectral_carpet
0.0125,0.14001397614712963,1800,spectral_carpet
0.0126,-0.35158392132482164,1800,spectral_carpet
0.012700000000000001,-0.21172912288814166,1800,spectral_carpet
0.0128,-0.12880037069341285,1800,spectral_carpet
0.0129,-0.3356592636430052,1800,spectral_carpet
0.013000000000000001,0.01488091421400891,1800,spectral_carpet
0.0131,0.003167912892903718,1800,spectral_carpet
0.0132,0.19472638825624491,1800,spectral_carpet
0.013300000000000001,0.41641112751717463,1800,spectral_carpet
0.0134,0.48747009739479813,1800,spectral_carpet
0.0135,-0.05288925365388556,1800,spectral_carpet
0.013600000000000001,0.40063684039330283,1800,spectral_carpet
0.0137,0.3989081898970284,1800,spectral_carpet
0.013800000000000002,0.46833641742229726,1800,spectral_carpet
0.013900000000000001,-0.31005995608707865,1800,spectral_carpet
0.014,0.10620426187501626,1800,spectral_carpet
0.014100000000000001,0.03567334948441972,1800,spectral_carpet
0.0142,0.1696683905420739,1800,spectral_carpet
0.0143,0.15108351425134575,1800,spectral_carpet
0.014400000000000001,0.6072835819802017,1800,spectral_carpet
0.0145,0.009446874845807043,1800,spectral_carpet
0.0146,0.23591580621904193,1800,spectral_carpet
0.014700000000000001,0.36229088913773455,1800,spectral_carpet
0.0148,0.2634128415340743,1800,spectral_carpet
0.0149,0.38709164909297483,1800,spectral_carpet
0.015000000000000001,-0.0022847194605771907,1800,spectral_carpet
0.0151,-0.08111892661226339,1800,spectral_carpet
0.0152,0.039830617309265376,1800,spectral_carpet
0.015300000000000001,0.1388005606080982,1800,spectral_carpet
0.0154,0.24029233495716817,1800,spectral_carpet
0.0155,0.13636924214247587,1800,spectral_carpet
0.015600000000000001,0.04015376155044702,1800,spectral_carpet
0.015700000000000002,-0.1638919542375244,1800,spectral_carpet
0.0158,-0.10105622828042257,1800,spectral_carpet
0.0159,0.37970380944774806,1800,spectral_carpet
0.016,-0.025381608338315653,1800,spectral_carpet
0.0161,0.17845879450711682,1800,spectral_carpet
0.0162,0.014233158465506197,1800,spectral_carpet
0.016300000000000002,-0.0390258086373383,1800,spectral_carpet
0.0164,-0.00726527049172315,1800,spectral_carpet
0.0165,0.16764972433747002,1800,spectral_carpet
0.0166,0.17021300096755335,1800,spectral_carpet
0.0167,0.5206825466062731,1800,spectral_carpet
0.016800000000000002,0.052782855935297884,1800,spectral_carpet
0.016900000000000002,0.11403715149662802,1800,spectral_carpet
0.017,-0.6199608813260707,1800,spectral_carpet
0.0171,-0.2545287015720377,1800,spectral_carpet
0.0172,0.10050918017892947,1800,spectral_carpet
0.0173,-0.1958360400154328,1800,spectral_carpet
0.017400000000000002,0.00728449603403993,1800,spectral_carpet
0.0175,-0.15685080813404395,1800,spectral_carpet
0.0176,0.22533931138512048,1800,spectral_carpet
0.0177,-0.023537049480737288,1800,spectral_carpet
0.0178,-0.00567238179040535,1800,spectral_carpet
0.0179,-0.0920648466351246,1800,spectral_carpet
0.018000000000000002,0.12168195573925418,1800,spectral_carpet
0.0181,0.11768822634312037,1800,spectral_carpet
0.0182,-0.5836158264947067,1800,spectral_carpet
